FID,distance
6394,750.1233869
6395,703.4083297
6396,781.9975652
6397,590.0153169
6398,797.7723894
6399,1121.271048
6400,669.7527287
6401,642.7318317
6402,465.1763713
6403,688.6388111
6404,918.1973873
6405,594.0134304
6406,1082.874885
6407,702.6888822
6408,1115.265228
6409,673.1139496
6410,776.1804646
6411,762.3096595
6412,1102.264892
6413,1087.816004
6414,1084.548668
6415,470.183296
6416,1114.265808
6417,1101.750022
6418,1123.889169
6419,626.0275288
6420,350.852985
6421,1115.99477
6422,717.2716859
6423,1094.774145
6424,549.3889508
6425,992.4807883
6426,1001.953974
6427,335.6331486
6428,624.1643952
6429,1043.453109
6430,1085.301511
6431,751.0571872
6432,1004.405027
6433,775.8553031
6434,785.3186058
6435,1217.960104
6436,1099.806617
6437,1081.014391
6438,605.5548357
6439,622.0533808
6440,799.4211551
6441,1033.616945
6442,788.5419515
6443,1011.165947
6444,600.9112367
6445,1081.418559
6446,795.6187132
6447,721.781649
6448,1100.226671
6449,1133.067645
6450,1119.988011
6451,623.3517451
6452,783.9650562
6453,1117.797251
6454,1012.141484
6455,622.6488791
6456,1147.960924
6457,837.1709258
6458,702.0557644
6459,1143.975091
6460,899.5173605
6461,792.2212209
6462,784.1326933
6463,741.1535693
6464,653.5185958
6465,711.7963607
6466,1034.613661
6467,713.311116
6468,787.470239
6469,1082.043983
6470,763.8505754
6471,1007.831651
6472,719.6657905
6473,682.9429847
6474,1210.936639
6475,673.1067907
6476,701.5163447
6477,1112.277665
6478,585.6239755
6479,625.0720081
6480,1034.635707
6481,712.7265622
6482,688.9591007
6483,1086.07708
6484,665.5002451
6485,577.614417
6486,1125.851223
6487,1095.444872
6488,1115.12772
6489,1061.105187
6490,1100.317521
6491,1092.061483
6492,420.5470099
6493,1111.893758
6494,1068.66921
6495,1040.739255
6496,661.3508078
6497,1018.854522
6498,1140.421117
6499,1007.905987
6500,1093.039982
6501,748.9806984
6502,778.0897499
6503,404.0127005
6504,785.20482
6505,1096.399503
6506,197.9630978
6507,619.7414115
6508,587.5996844
