OBJECTID,INPUT_FID,NEAR_FID,DISTANCE
928,309,0,3287.397335638027500
929,309,1,6887.066395208512400
930,309,2,9511.932079968588400
931,310,0,3006.616121251926900
932,310,1,6759.319720516778000
933,310,2,9419.146438037265400
934,311,0,2946.689220484189700
935,311,1,6642.005563819122500
936,311,2,9289.965922113378800
937,312,0,3118.920620517266800
938,312,1,6866.617505281557900
939,312,2,9525.291134882265400
940,313,0,3153.547835167576500
941,313,1,6888.336962639515100
942,313,2,9542.055937257506200
943,314,0,3079.703799686992200
944,314,1,6848.269820644202800
945,314,2,9510.596241843240900
946,315,0,3424.412199994576000
947,315,1,7121.811747133513600
948,315,2,9768.541599949865500
949,316,0,2603.878073405506700
950,316,1,6345.466652081976500
951,316,2,9001.805010099498800
952,317,0,3251.985666783995400
953,317,1,7012.846668422746000
954,317,2,9674.207332496287600
955,318,0,2722.234380476030300
956,318,1,6486.609117721019200
957,318,2,9148.859662189186600
958,319,0,2744.369070227799500
959,319,1,6497.060600831340700
960,319,2,9155.671886735992300
961,320,0,2885.194532565644700
962,320,1,6556.139023671045800
963,320,2,9199.274847998323800
964,321,0,2953.414729777169700
965,321,1,6724.336389890069800
966,321,2,9387.370427829962900
967,322,0,2488.295169146093000
968,322,1,6244.006974872675500
969,322,2,8904.839856475648000
970,323,0,3005.684498505244800
971,323,1,6737.192249031769300
972,323,2,9390.425905724019700
973,324,0,2785.917975248252800
974,324,1,6413.457104486647000
975,324,2,9048.305146431754100
976,325,0,2972.916073362002900
977,325,1,6653.660576868290300
978,325,2,9298.433508585882000
979,326,0,2614.119183805741600
980,326,1,6349.718872176903500
981,326,2,9004.737832955486700
982,327,0,2906.464233542582900
983,327,1,6565.510800566424200
984,327,2,9206.050939887436500
985,328,0,2859.972507514161900
986,328,1,6452.390331523293800
987,328,2,9079.419787946113500
988,329,0,2792.157166775588800
989,329,1,6548.808369348636000
990,329,2,9208.291080272707400
991,330,0,2738.881523648911800
992,330,1,6493.483563502219100
993,330,2,9153.910311730132900
994,331,0,2967.380160021224100
995,331,1,6571.033654049363600
996,331,2,9199.456823499798700
997,332,0,2828.416045746009800
998,332,1,6590.914619694188300
999,332,2,9252.782553092789400
1000,333,0,3005.517776345065600
1001,333,1,6612.512466370916600
1002,333,2,9241.327801062403500
1003,334,0,3023.182110162018000
1004,334,1,6617.942386409909000
1005,334,2,9243.975151370759700
1006,335,0,3088.067385076794800
1007,335,1,6852.691460814468900
1008,335,2,9514.876691451907400
1009,336,0,2750.781814198572600
1010,336,1,6498.442455191269800
1011,336,2,9157.523378966383500
1012,337,0,3078.648805845686600
1013,337,1,6848.471413630648400
1014,337,2,9511.617257798241600
1015,338,0,2330.094028718791400
1016,338,1,6077.860882949348700
1017,338,2,8735.960060211828000
1018,339,0,3091.969043711350000
1019,339,1,6854.445025691199600
1020,339,2,9516.203621837738000
1021,340,0,3303.225914360410600
1022,340,1,7044.033122728907100
1023,340,2,9700.981905389064200
1024,341,0,2592.755022294909400
1025,341,1,6340.858682583253500
1026,341,2,8998.635816564872600
1027,342,0,3602.178216522267100
1028,342,1,7180.961257747124400
1029,342,2,9798.230582648755400
1030,343,0,2988.857131103450200
1031,343,1,6751.458510550285600
1032,343,2,9413.282027387413100
1033,344,0,2593.233331657078000
1034,344,1,6340.262646631325900
1035,344,2,8999.413945276513900
1036,345,0,3433.268453469865100
1037,345,1,7174.475340733575600
1038,345,2,9831.340704617880000
1039,346,0,3416.791110081280300
1040,346,1,7005.776899555750800
1041,346,2,9627.082709462989400
1042,347,0,3352.356979628944800
1043,347,1,6918.366312245498200
1044,347,2,9534.887714310853000
1045,348,0,2879.903766699160300
1046,348,1,6584.127988120913000
1047,348,2,9234.183477137823500
1048,349,0,2846.207430184714700
1049,349,1,6539.107589004394900
1050,349,2,9186.955748080301400
1051,350,0,2499.760266857352200
1052,350,1,6144.760888264269900
1053,350,2,8785.104966651904800
1054,351,0,2590.464399070032400
1055,351,1,6276.601442042041500
1056,351,2,8924.202448586989700
1057,352,0,2840.029357347726100
1058,352,1,6610.844661608243800
1059,352,2,9274.142462262951100
1060,353,0,2733.865126393829500
1061,353,1,6400.182511758688600
1062,353,2,9043.179095130892200
1063,354,0,3029.929515212885700
1064,354,1,6769.118827390685500
1065,354,2,9424.139897215196500
1066,355,0,2484.976871238550300
1067,355,1,6236.125763984081500
1068,355,2,8894.708981302044800
1069,356,0,2569.804991739611100
1070,356,1,6330.868603243548900
1071,356,2,8992.593385219146500
1072,357,0,2630.498406844659700
1073,357,1,6294.937159031023800
1074,357,2,8938.146742219456400
1075,358,0,2994.001321156424200
1076,358,1,6663.091979061341600
1077,358,2,9305.282968792309500
1078,359,0,2501.541102368727900
1079,359,1,6241.676525929974600
1080,359,2,8899.690311299229500
1081,360,0,1984.782301347691600
1082,360,1,5744.083567342012400
1083,360,2,8405.868260318900900
1084,361,0,3209.400707420390100
1085,361,1,6906.570666187517400
1086,361,2,9553.979933916087200
1087,362,0,2698.803720051640500
1088,362,1,6325.918132701429400
1089,362,2,8961.348220967074700
1090,363,0,2559.862151861408600
1091,363,1,6326.937740013812800
1092,363,2,8989.693013643365700
1093,364,0,3381.133566673486300
1094,364,1,7128.225203323215300
1095,364,2,9786.486309757070600
1096,365,0,2603.750462895397500
1097,365,1,6344.518410951710400
1098,365,2,9002.484581083752300
1099,366,0,2749.945440729056400
1100,366,1,6520.693371313226600
1101,366,2,9183.985092923823700
1102,367,0,3278.612238785473900
1103,367,1,7025.275723686610000
1104,367,2,9683.551935614175800
1105,368,0,2828.622069501233500
1106,368,1,6598.455542685698700
1107,368,2,9261.618011083639400
1108,369,0,3082.360424784666500
1109,369,1,6645.150752038017300
1110,369,2,9263.674520261984100
1111,370,0,2646.440667802017700
1112,370,1,6302.245817137130000
1113,370,2,8943.680078350289500
1114,371,0,2864.592296727590100
1115,371,1,6608.034295361301700
1116,371,2,9264.342767659234600
1117,372,0,2809.566134090658600
1118,372,1,6438.973732279967400
1119,372,2,9074.024458117271900
1120,373,0,3122.398683621476700
1121,373,1,6868.195206084735200
1122,373,2,9526.460968866516900
1123,374,0,2763.630128453225100
1124,374,1,6505.479348320606700
1125,374,2,9161.591246781194100
1126,375,0,3022.696225832481100
1127,375,1,6631.160083496927700
1128,375,2,9260.149592258530900
1129,376,0,3340.262893578295500
1130,376,1,6968.607625858530800
1131,376,2,9599.682020663513000
1132,377,0,2747.642378833339500
1133,377,1,6497.131481834308000
1134,377,2,9156.569675202308600
1135,378,0,2868.911957462493800
1136,378,1,6609.933306738069400
1137,378,2,9265.671693569938700
1138,379,0,3080.225404738020200
1139,379,1,6784.232023513685800
1140,379,2,9433.580110615337600
1141,380,0,2591.654906787585800
1142,380,1,6350.331698101686000
1143,380,2,9011.619094541894800
1144,381,0,2601.893575918401000
1145,381,1,6354.504624324335100
1146,381,2,9014.679194878692200
1147,382,0,2966.304059745226800
1148,382,1,6650.714248365598000
1149,382,2,9296.293374204224200
1150,383,0,3230.610368338600400
1151,383,1,6916.516215710697900
1152,383,2,9561.320748237423700
1153,384,0,2986.870555457862800
1154,384,1,6750.581910303743800
1155,384,2,9412.621481296399000
1156,385,0,3253.058883339997500
1157,385,1,6927.093619202348200
1158,385,2,9569.122635283909400
1159,386,0,3367.972792434920800
1160,386,1,7121.932612626316800
1161,386,2,9781.736004725666100
1162,387,0,3294.869879507144600
1163,387,1,6890.643139226598600
1164,387,2,9514.554153921115400
1165,388,0,3040.038218200034400
1166,388,1,6751.477166979444500
1167,388,2,9402.549680146241400
1168,389,0,2494.258662028758000
1169,389,1,6238.797518874864200
1170,389,2,8897.623097905763600
1171,390,0,2724.142461938410200
1172,390,1,6487.391991516509700
1173,390,2,9149.439378078281200
1174,391,0,2453.684820088309200
1175,391,1,6223.502806695241800
1176,391,2,8886.267060820173400
1177,392,0,2600.505623924088000
1178,392,1,6344.068564369908900
1179,392,2,9000.842397803546200
1180,393,0,2777.513987426073100
1181,393,1,6420.303550332298100
1182,393,2,9058.301117479250000
1183,394,0,3187.095051613356600
1184,394,1,6751.951636842201900
1185,394,2,9369.852688600733000
1186,395,0,2546.333884995760400
1187,395,1,6316.517573543103900
1188,395,2,8979.744989955885100
1189,396,0,2200.402461426700000
1190,396,1,5964.946182236367300
1191,396,2,8626.596620622242000
1192,397,0,2599.171197945909200
1193,397,1,6353.393391526773500
1194,397,2,9013.866317004796700
1195,398,0,2831.744827541032900
1196,398,1,6590.533390987361600
1197,398,2,9251.695317175819600
1198,399,0,2819.898125293379100
1199,399,1,6587.353334592864500
1200,399,2,9250.124748620570200
1201,400,0,2636.889920133940900
1202,400,1,6297.866247014285400
1203,400,2,8940.365734474269600
1204,401,0,2463.123725754926500
1205,401,1,6130.056403174123300
1206,401,2,8774.707716166767600
1207,402,0,2896.013048608072900
1208,402,1,6468.956454581583800
1209,402,2,9091.588193782925400
1210,403,0,2778.805223249596600
1211,403,1,6362.884297717307200
1212,403,2,8988.994611957836200
1213,404,0,3310.909943865767700
1214,404,1,6898.341783544400600
1215,404,2,9520.198928643887500
1216,405,0,2863.459235939442800
1217,405,1,6605.810603387809400
1218,405,2,9263.697021515705300
1219,406,0,2727.402867598269500
1220,406,1,6486.661194276407500
1221,406,2,9147.973078961462300
1222,407,0,3160.413577718251900
1223,407,1,6739.412630664209200
1224,407,2,9360.731738718759500
1225,408,0,2763.159358530887900
1226,408,1,6412.099902853038700
1227,408,2,9051.434229276796000
1228,409,0,2928.238216557951500
1229,409,1,6491.103019033016600
1230,409,2,9111.284070540396000
1231,410,0,3326.867829814409100
1232,410,1,6906.029301226035400
1233,410,2,9525.836917603692200
1234,411,0,3453.017022875941200
1235,411,1,7023.588084427453400
1236,411,2,9640.220859694325600
1237,412,0,2805.316568110256000
1238,412,1,6573.901028299117600
1239,412,2,9236.286370539475700
1240,413,0,2720.458203649050600
1241,413,1,6485.882131442547700
1242,413,2,9148.319478735846100
1243,414,0,2785.947013805078800
1244,414,1,6424.300215650590900
1245,414,2,9061.341191733932600
1246,415,0,3425.754913782665000
1247,415,1,7010.171127552384000
1248,415,2,9630.323405948734900
1249,416,0,3001.229553741871800
1250,416,1,6666.337779620332200
1251,416,2,9307.639972245160600
1252,417,0,3434.614748396447300
1253,417,1,7014.522788508087600
1254,417,2,9633.533105025708200
1255,418,0,2852.167031159487100
1256,418,1,6541.698408624979500
1257,418,2,9188.830272892302700
1258,419,0,2985.020722033326800
1259,419,1,6749.766483689004400
1260,419,2,9412.005055962507000
1261,420,0,3443.644189570506100
1262,420,1,7018.966386794909300
1263,420,2,9636.811065354464500
1264,421,0,3259.828052015863700
1265,421,1,6930.293703964204700
1266,421,2,9571.482339809483200
1267,422,0,2254.574814266643000
1268,422,1,6023.022187851595800
1269,422,2,8686.036618810188900
1270,423,0,2757.514898403333500
1271,423,1,6501.260496497333400
1272,423,2,9159.570857394752200
1273,424,0,3559.079405954056700
1274,424,1,7159.463706882354000
1275,424,2,9782.338579116300000
1276,425,0,2941.705283382985700
1277,425,1,6582.022784275225600
1278,425,2,9218.409058616747600
1279,426,0,2702.201621353066000
1280,426,1,6470.775784719401600
1281,426,2,9133.179585349516900
1282,427,0,3598.752091803012300
1283,427,1,7099.742794150723100
1284,427,2,9698.054393224489100
1285,428,0,3364.674075007021200
1286,428,1,7120.446727729159600
1287,428,2,9780.651570515721700
1288,429,0,2622.591174925894400
1289,429,1,6352.190268696500400
1290,429,2,9008.005424350674700
1291,430,0,3356.462431204009100
1292,430,1,7116.578680950720800
1293,430,2,9777.732961208807000
1294,431,0,2978.476128008797800
1295,431,1,6515.592086798950700
1296,431,2,9129.754950447320900
1297,432,0,2718.807339160511200
1298,432,1,6485.208670348431000
1299,432,2,9147.817183531084100
1300,433,0,3011.930230019177500
1301,433,1,6761.680292900747200
1302,433,2,9420.895290120453900
1303,434,0,3039.696249896652300
1304,434,1,6649.592705831578300
1305,434,2,9278.753085103559000
1306,435,0,3237.729936056122400
1307,435,1,7006.299443551348300
1308,435,2,9669.213209082763600
1309,436,0,3222.283015418970100
1310,436,1,6850.176883331638200
1311,436,2,9481.949477357620700
1312,437,0,3119.987421577931400
1313,437,1,6809.006340594924000
1314,437,2,9454.943399095318500
1315,438,0,2822.867673560099300
1316,438,1,6588.608377668418100
1317,438,2,9251.075405001633000
1318,439,0,3069.126717759669600
1319,439,1,6639.029834463895900
1320,439,2,9259.240965249917300
1321,440,0,3049.544636386509400
1322,440,1,6812.006717190221000
1323,440,2,9472.730281034208000
1324,441,0,3049.930309246394700
1325,441,1,6630.188634545552300
1326,441,2,9252.839210553320300
1327,442,0,3128.847585664462300
1328,442,1,6863.195194264874800
1329,442,2,9516.854806821937000
1330,443,0,3338.044303444431500
1331,443,1,7107.970400445853600
1332,443,2,9771.119166519874900
1333,444,0,3378.579434285240000
1334,444,1,7127.015890726305800
1335,444,2,9785.581221244516200
1336,445,0,3055.143050126053400
1337,445,1,6667.554996593229600
1338,445,2,9297.136861554936300
1339,446,0,3023.931323015600800
1340,446,1,6767.025080206473800
1341,446,2,9424.843791007926500
1342,447,0,2960.665444061528400
1343,447,1,6602.278304384086400
1344,447,2,9238.813589043726100
1345,448,0,2652.841506835533400
1346,448,1,6303.141985295571400
1347,448,2,8943.460785676403200
1348,449,0,3079.621266685754600
1349,449,1,6848.905539590427000
1350,449,2,9511.961563127435500
1351,450,0,2983.325559038467900
1352,450,1,6658.309911532969600
1353,450,2,9301.810227951431400
1354,451,0,2520.009378330136300
1355,451,1,6280.733367452151500
1356,451,2,8941.366272247614700
1357,452,0,3062.028764576382900
1358,452,1,6774.102347022128000
1359,452,2,9425.248002830734500
1360,453,0,2844.690963012473300
1361,453,1,6597.798586319394400
1362,453,2,9257.847008247219500
1363,454,0,2905.417532117662200
1364,454,1,6471.775179138223400
1365,454,2,9092.933547033306200
1366,455,0,2740.047633417034400
1367,455,1,6403.078583640306500
1368,455,2,9045.383258370990000
1369,456,0,2745.780610348828800
1370,456,1,6405.765409394905900
1371,456,2,9047.426708887656800
1372,457,0,3084.543872156354600
1373,457,1,6851.224324077319600
1374,457,2,9513.034925080144600
1375,458,0,2589.417547267136800
1376,458,1,6349.421765648471600
1377,458,2,9010.948240321271400
1378,459,0,2596.544831644929700
1379,459,1,6341.600330604047500
1380,459,2,9000.379896338125000
1381,460,0,2549.899573792778500
1382,460,1,6276.767792663165900
1383,460,2,8932.231584805498600
1384,461,0,3000.072852947126200
1385,461,1,6755.592192391929500
1386,461,2,9414.614630014619300
1387,462,0,2842.433328492269500
1388,462,1,6433.103016863206000
1389,462,2,9059.937375615780200
1390,463,0,2725.024742662296800
1391,463,1,6485.679870894128700
1392,463,2,9147.252133582289400
1393,464,0,2823.825111939667300
1394,464,1,6589.881182779413400
1395,464,2,9251.613858564616700
1396,465,0,2461.919028760588400
1397,465,1,6226.839891575857100
1398,465,2,8888.446673410548100
1399,466,0,3275.381943014732300
1400,466,1,7023.704316067508400
1401,466,2,9682.348339002177500
1402,467,0,3261.394926892613500
1403,467,1,6874.668070800826200
1404,467,2,9502.844538985076700
1405,468,0,2710.072183414125000
1406,468,1,6389.048196743880900
1407,468,2,9034.688049891919900
1408,469,0,3261.319860093873600
1409,469,1,7017.170145215126500
1410,469,2,9677.461206781790700
1411,470,0,2842.085278211388000
1412,470,1,6596.691590590275200
1413,470,2,9257.035840825237800
1414,471,0,2753.375532632696400
1415,471,1,6500.938863511143600
1416,471,2,9158.365450439785500
1417,472,0,2748.743906021504200
1418,472,1,6498.944153783248100
1419,472,2,9156.979086528066500
1420,473,0,3138.396773297269200
1421,473,1,6817.484584881719500
1422,473,2,9461.159577718210100
1423,474,0,3114.283702699663500
1424,474,1,6806.387406832430300
1425,474,2,9453.022672854400300
1426,475,0,2019.598738432609900
1427,475,1,5789.738468400047200
1428,475,2,8452.638944667764000
1429,476,0,2953.010128108599000
1430,476,1,6503.150981665136900
1431,476,2,9120.374599516386300
1432,477,0,3358.972664342931700
1433,477,1,7117.760627269989500
1434,477,2,9778.626749178707500
1435,478,0,2936.695864071388300
1436,478,1,6495.210536263839500
1437,478,2,9114.384110141925700
1438,479,0,3108.045252864415900
1439,479,1,6861.694073992354800
1440,479,2,9521.631796905694500
1441,480,0,3020.646893649380700
1442,480,1,6765.560598500877900
1443,480,2,9423.763241867793100
1444,481,0,2617.554006354037000
1445,481,1,6351.147518451930400
1446,481,2,9005.724759654227500
1447,482,0,2558.107975602083600
1448,482,1,6326.252022520605400
1449,482,2,8989.178560819707900
1450,483,0,3094.103474229401900
